id,x_mm,y_mm,amplitude,phase_deg
1,61.22554397583008,40.81456756591797,0.7491903901100159,-124.66244506835938
2,22.993745803833008,-12.702445983886719,0.8454692363739014,36.65925598144531
3,-52.597354888916016,-36.84207534790039,0.5962544679641724,-79.8001708984375
4,9.411800384521484,15.441307067871094,0.4791971743106842,-164.733154296875
5,16.7690372467041,68.1777114868164,0.29391494393348694,141.17715454101562
6,-24.826030731201172,-63.9967041015625,0.5285114049911499,-111.83048248291016
