id,x_mm,y_mm,amplitude,phase_deg
1,47.06894302368164,32.36096954345703,0.8631467819213867,-58.7549934387207
2,19.8516902923584,-0.7839694619178772,0.4840654134750366,36.105594635009766
3,10.190176963806152,-39.31844711303711,0.8057211637496948,68.39464569091797
4,-12.171381950378418,19.197391510009766,0.6933214068412781,62.798946380615234
5,-22.614992141723633,-63.12520980834961,0.8481024503707886,11.051072120666504
6,9.394401550292969,-16.57140350341797,0.699311375617981,-179.56744384765625
7,-63.419593811035156,41.786529541015625,1.2508233785629272,-135.02719116210938
8,51.066917419433594,3.505387783050537,0.23055987060070038,179.28582763671875
