0.600000,0.600000,0.600000,0.600000,0.600000,0.600000,0.663981,0.600000,0.600000,0.600000,0.600000,0.973956,0.600000,0.600000,0.600000
0.600000,0.600000,0.600000,0.600000,0.600000,0.875170,0.600000,0.600000,1.000000,0.600000,0.600000,1.532896,1.101444,0.600000,0.600000
0.600000,1.213854,0.600000,0.680761,0.600000,0.600000,1.057553,1.104460,2.000000,1.419172,0.600000,0.600000,1.437734,1.196167,1.570002
0.600000,0.600000,0.600000,0.600000,0.600000,0.600000,0.600000,0.600000,1.244607,1.581868,0.600000,0.753758,1.282997,0.600000,1.301461
0.600000,0.600000,0.749246,1.580652,0.620282,0.600000,0.836281,1.300000,2.000000,1.713050,1.270716,1.732655,1.062815,0.600000,0.600000
0.600000,0.600000,0.600000,0.820011,0.600000,1.006620,0.600000,1.538155,2.000000,1.003607,0.630921,0.900000,0.600000,0.600000,0.600000
0.600000,0.600000,0.600000,0.600000,0.600000,0.602195,1.300000,2.000000,2.000000,1.414571,0.969379,0.600000,0.600000,0.600000,0.931126
0.600000,0.600000,0.600000,0.600000,0.774081,0.843460,1.795893,2.000000,2.000000,1.300000,0.605185,0.600000,0.600000,0.600000,0.600000
0.600000,0.600000,0.600000,1.358596,0.600000,0.600000,1.564759,2.000000,1.866607,0.891977,0.600000,0.600000,0.600000,0.798140,1.170333
0.600000,0.600000,1.078295,0.895853,0.600000,0.600000,0.983183,1.590658,1.156163,1.300000,0.600000,0.600000,0.600000,0.600000,0.600000
1.262919,0.878070,1.175240,1.146813,0.822797,0.600000,0.600000,0.600000,1.561078,2.000000,1.549283,1.592393,1.193922,0.600000,0.600000
1.408068,1.482266,2.000000,1.400000,0.979792,1.569962,0.603340,0.600000,1.593530,1.704249,2.000000,2.000000,2.000000,1.566241,0.600000
1.607746,1.300000,1.436951,2.000000,1.194848,0.600000,0.832484,1.535661,1.297114,1.542924,2.000000,2.000000,1.400000,0.600000,1.000000
0.782572,0.600000,0.600000,1.011376,1.203955,1.000000,0.600000,0.600000,0.600000,1.202032,1.406138,1.927330,2.000000,1.030856,2.000000
1.209695,0.813912,0.923326,1.838106,1.527637,1.000000,0.600000,0.600000,0.600000,0.600000,1.520122,1.043755,1.881556,1.082370,1.835957
