-4.622258
0.189333
1.716204
1.296000
-2.206922
-1.952506
-1.282086
3.864082
1.792935
1.862998
-0.095695
1.363321
-0.402378
-0.846871
-0.811190
-1.434795
1.890436
-3.910469
2.694775
0.410431
-1.948527
-0.626061
-0.319645
0.778612
-0.182551
1.813165
-2.549516
-1.762048
-0.430526
2.261148
-2.932144
-0.851597
-1.435781
-2.809346
-2.112153
-0.689896
1.624724
1.448827
-2.464541
-0.057576
-2.186535
-0.386072
-0.169673
1.658094
-2.243155
-0.240006
-0.912057
0.342857
3.571411
-0.520622
-1.447506
0.047178
1.832014
-1.680057
1.647720
-0.359300
-0.064537
-2.127859
-0.199009
0.327073
-0.339944
0.979546
0.659193
-2.104332
1.002638
-2.084239
-0.743645
1.859337
1.097905
-0.482825
-0.540555
-2.142695
2.461729
0.501505
0.067700
-1.316978
1.593066
0.797773
1.110388
