id,x_mm,y_mm,amplitude,phase_deg
1,47.97523498535156,30.278188705444336,0.7284912467002869,-79.88701629638672
2,-10.339397430419922,14.75660228729248,0.7971691489219666,43.21193313598633
3,12.109628677368164,-39.33305358886719,0.9735862016677856,59.49036407470703
4,1.8906176090240479,2.2828280925750732,0.1255028396844864,145.9370880126953
5,-23.450397491455078,-62.981327056884766,0.8183704018592834,6.297150135040283
6,-0.5216851830482483,-20.97527313232422,0.339231014251709,-179.77015686035156
7,-62.81643295288086,42.275245666503906,1.4820142984390259,-156.9250030517578
8,58.77096176147461,9.023576736450195,0.40424102544784546,179.57041931152344
