-0.221254,0.060798,0.577769,1.094478,1.072672,0.726197,3.717573,3.653707,0.153649,-0.189194,-0.722792,1.459443,4.457722,4.540132,1.627948
3.114599,3.226655,3.600151,1.114862,1.093618,0.576619,3.513054,0.339089,0.251309,0.176985,0.353334,3.924447,1.030431,1.216050,1.400868
3.064597,-0.081326,-0.032003,1.505129,1.397941,3.177025,3.271815,0.221804,0.302345,0.409238,3.758214,0.649001,0.760750,1.159315,4.635254
3.002735,-0.221925,-0.494511,1.757833,1.637222,2.855242,3.118596,0.217724,3.433610,0.687371,3.973050,0.545603,0.284118,2.793953,2.403018
-0.367870,2.724245,-0.723528,1.832470,1.491149,2.916161,3.019421,3.405179,3.190879,1.462938,1.691871,3.507543,0.080863,-0.304094,2.620653
-0.794868,2.627922,2.572429,-0.768253,0.050246,3.032845,2.529600,1.300879,0.229861,3.599841,3.584324,0.235827,3.099453,-0.377919,-0.452434
5.016087,2.623393,-0.437412,2.613657,3.049301,0.202890,1.860288,1.435078,0.354095,3.458750,0.268709,0.100833,3.047994,2.732814,2.695496
0.986846,0.609868,-0.230441,2.592190,2.834664,-0.079112,-1.084219,-1.590587,-0.215228,0.039724,3.278378,3.441916,0.063693,2.992877,2.885275
0.543321,0.440589,-0.091007,2.761035,2.693188,2.906843,0.303307,1.558065,-0.865366,-0.019433,3.333467,3.614849,0.412976,0.497377,0.383963
2.985753,2.969355,2.845347,2.753123,-0.393462,-0.256319,3.253054,0.518610,-0.052513,0.118798,0.282546,0.533165,0.561405,0.622364,0.644269
-0.485825,2.645622,2.756324,2.707446,2.802733,2.925829,3.138755,3.384903,3.350043,0.243108,0.411274,3.716799,0.696847,0.807489,3.905596
2.518445,2.540999,2.656215,2.712181,-0.393682,2.906743,3.121709,3.326135,3.399720,0.370014,0.403747,0.392072,0.583786,0.730316,0.826748
2.673894,2.592670,2.674303,2.685443,-0.497936,2.939491,3.163961,0.235463,3.467696,0.332008,3.402665,3.358219,0.429421,0.678415,0.713524
2.836955,2.677727,2.667112,2.551229,-0.619954,2.918179,0.029685,0.323506,0.381423,3.431051,3.251354,2.960919,3.080638,0.343518,0.547908
2.886610,-0.487643,2.547459,2.312631,2.478661,2.742920,3.041413,3.365511,0.496703,0.346172,3.271230,3.052609,3.047890,0.230936,0.326291
