1.810370,1.046374,1.291872,1.996403,1.999961,1.999934,1.999903,1.999839,1.999655,1.999149,1.999227,1.999551,1.964793,1.947190,1.991467
1.041278,1.984573,1.995099,1.999940,1.999962,1.999937,1.999908,1.999849,1.999656,1.998975,1.999397,1.999605,1.978151,1.997281,1.944974
1.127171,1.990560,1.587962,1.995881,1.999961,1.999932,1.999905,1.999850,1.999650,1.997689,1.836067,1.916248,1.945476,1.985101,1.960624
1.963516,1.916872,1.989695,1.994780,1.999958,1.999924,1.999901,1.999855,1.999595,1.353713,1.768776,1.887176,1.921031,1.999723,1.999742
1.977669,1.980753,1.983742,1.992438,1.999970,1.999926,1.999910,1.999878,1.279410,1.272719,1.857886,1.892808,1.898711,1.999845,1.999808
1.889726,1.881801,1.809807,1.800872,1.841733,1.999974,1.908068,1.992547,1.993985,1.919562,1.986054,1.995409,1.999925,1.999898,1.999887
1.845737,1.814399,1.350979,1.554661,1.805102,1.999899,1.125459,1.999845,1.999892,1.786640,1.997807,1.999937,1.999925,1.999918,1.999914
1.811244,1.782791,1.405715,1.651378,1.879470,1.926060,1.544891,2.000000,1.999939,1.775252,1.999936,1.999928,1.999928,1.999929,1.999927
1.719001,1.744418,1.679450,1.762835,1.847690,1.938863,1.128416,1.489498,1.995181,1.878933,1.999937,1.999930,1.999933,1.999936,1.999936
1.456942,1.498921,1.797299,1.999879,1.999885,1.999904,1.242202,1.988214,1.999913,1.946357,1.999945,1.999934,1.999940,1.999945,1.999945
1.999972,1.999963,1.999947,1.999927,1.999917,1.999914,1.999884,1.591552,1.584442,1.392023,1.697791,1.999988,1.999975,1.999970,1.999969
1.999966,1.999863,1.999954,1.999945,1.999933,1.999921,1.999886,1.601073,1.721897,1.733480,1.643547,1.534347,1.660167,1.833377,1.572656
1.911612,1.911383,1.999472,1.999957,1.999949,1.999940,1.999902,1.591212,1.732321,1.800429,1.822232,1.833282,1.770954,1.999818,1.223429
1.888081,1.897868,1.919394,1.999910,1.999959,1.999955,1.936970,1.509255,1.753660,1.838750,1.875849,1.910928,1.999916,1.999791,1.142178
1.999752,1.896576,1.924157,1.999965,1.999960,1.999961,1.877764,1.416636,1.694792,1.811974,1.855643,1.877023,1.409345,1.254391,1.062516
