frequency_hz,x,y,real_uz,imag_uz
225.5,-0.00382671281566,-0.00202612167119,0,0
225.5,-0.005,-0.005,2.95017128372e-14,0
225.5,-0.00197892066871,-0.00385133392306,0,0
225.5,-0.005,-0.00190753787223,1.58796040304e-14,0
225.5,-0.00433,0,0,0
225.5,-0.00190753787223,-0.005,1.59111067593e-14,0
225.5,0,-0.00433,0,0
225.5,-0.005,0.00190775150599,1.57602580454e-14,0
225.5,-0.00385133392306,0.00197892066871,0,0
225.5,0.00190775150599,-0.005,1.58216847067e-14,0
225.5,0.00202612167119,-0.00382671281566,0,0
225.5,-0.00202612167119,0.00382671281566,0,0
225.5,-0.005,0.005,2.80040173235e-14,0
225.5,-0.0019094272225,0.005,1.57010047937e-14,0
225.5,0,0.00433,0,0
225.5,0.00147766755988,0.00407006125046,0,0
225.5,8.32667268469e-19,0.005,1.11938656891e-14,0
225.5,0.00433,0,0,0
225.5,0.005,1.38777878078e-18,1.16971015054e-14,0
225.5,0.00407006125046,0.00147766755988,0,0
225.5,0.005,-0.005,2.96378615431e-14,0
225.5,0.00385133392306,-0.00197892066871,0,0
225.5,0.005,-0.0019094272225,1.59872143171e-14,0
225.5,0.00306177236254,0.00306177236254,0,0
225.5,0.0019094272225,0.005,1.57282994476e-14,0
225.5,0.005,0.0019094272225,1.55732514919e-14,0
225.5,-0.000885,-0.0015328649647,1.27150971482e-12,0
225.5,-0.0015328649647,-0.000885,1.27163209461e-12,0
225.5,-0.00186450691264,-0.00187567167242,8.43018562447e-13,0
225.5,-0.00177,0,1.27132383374e-12,0
225.5,-0.00268433516245,-0.000738983120158,7.59100780557e-13,0
225.5,0,-0.00177,1.2714713578e-12,0
225.5,-0.000718432264205,-0.00269192408424,7.57394628688e-13,0
225.5,-0.0015328649647,0.000885,1.26981937477e-12,0
225.5,-0.00265321485144,0.000647311733689,7.89883498641e-13,0
225.5,-0.000885,0.0015328649647,1.26819188665e-12,0
225.5,-0.00194719253591,0.00178443766524,8.43944870668e-13,0
225.5,0,0.00177,1.26408576254e-12,0
225.5,-0.000802720381054,0.00273415977115,7.17494646962e-13,0
225.5,0.000885,-0.0015328649647,1.27016021054e-12,0
225.5,0.00075154031863,-0.00270385456952,7.45284741524e-13,0
225.5,0.00177,0,1.26242553533e-12,0
225.5,0.0015328649647,-0.000885,1.26800781443e-12,0
225.5,0.00271471102228,-0.000564731152102,7.60908411538e-13,0
225.5,0.00192394637685,-0.00189207206672,8.10089681403e-13,0
225.5,0.00231817117671,0.00040530921667,9.87902939734e-13,0
225.5,0.0015328649647,0.000885,1.26069191907e-12,0
225.5,0.000885,0.0015328649647,1.2613969739e-12,0
225.5,0.000427053001345,0.00287092483521,6.82184411566e-13,0
225.5,0.00187618296239,0.00184774001435,8.33333933508e-13,0
225.5,0.00312733402203,0.000607809752493,5.19195236177e-13,0
225.5,0.00276214303706,0.00136595635004,5.76855115713e-13,0
225.5,0.0014100336009,0.00268674970267,6.04767202297e-13,0
225.5,-0.075,-0.075,1.0825468266e-13,0
225.5,-0.07,-0.075,1.12922962156e-13,0
225.5,-0.075,-0.07,8.36964758264e-14,0
225.5,-0.07,-0.07,8.89372269238e-14,0
225.5,-0.075,-0.065,5.85042564974e-14,0
225.5,-0.07,-0.065,6.48861604455e-14,0
225.5,-0.065,-0.075,1.16675668047e-13,0
225.5,-0.065,-0.07,9.3677050551e-14,0
225.5,-0.065,-0.065,7.10356017818e-14,0
225.5,-0.075,-0.06,3.1975129202e-14,0
225.5,-0.07,-0.06,4.05637535482e-14,0
225.5,-0.065,-0.06,4.87221240873e-14,0
225.5,-0.075,-0.055,4.96533840141e-15,0
225.5,-0.07,-0.055,1.62238332945e-14,0
225.5,-0.065,-0.055,2.65865352361e-14,0
225.5,-0.075,-0.05,-2.13935651601e-14,0
225.5,-0.07,-0.05,-7.61471119534e-15,0
225.5,-0.065,-0.05,5.20312876411e-15,0
225.5,-0.075,-0.045,-4.74751493781e-14,0
225.5,-0.07,-0.045,-3.12075464981e-14,0
225.5,-0.065,-0.045,-1.58381317468e-14,0
225.5,-0.075,-0.04,-7.268697356e-14,0
225.5,-0.07,-0.04,-5.45545032185e-14,0
225.5,-0.075,-0.035,-9.75577631897e-14,0
225.5,-0.07,-0.035,-7.73134170586e-14,0
225.5,-0.065,-0.04,-3.69759189698e-14,0
225.5,-0.065,-0.035,-5.74200541828e-14,0
225.5,-0.075,-0.03,-1.2179694472e-13,0
225.5,-0.07,-0.03,-9.89026480883e-14,0
225.5,-0.075,-0.025,-1.43992535345e-13,0
225.5,-0.07,-0.025,-1.18804559121e-13,0
225.5,-0.065,-0.03,-7.64346139098e-14,0
225.5,-0.065,-0.025,-9.41987396073e-14,0
225.5,-0.075,-0.02,-1.63500587352e-13,0
225.5,-0.07,-0.02,-1.366532447e-13,0
225.5,-0.075,-0.015,-1.80317816243e-13,0
225.5,-0.07,-0.015,-1.52053367125e-13,0
225.5,-0.065,-0.02,-1.10502296651e-13,0
225.5,-0.065,-0.015,-1.2438473927e-13,0
225.5,-0.075,-0.01,-1.92390326652e-13,0
225.5,-0.07,-0.01,-1.63132448446e-13,0
225.5,-0.075,-0.005,-1.96034566208e-13,0
225.5,-0.07,-0.005,-1.67564965175e-13,0
225.5,-0.065,-0.01,-1.34520696227e-13,0
225.5,-0.065,-0.005,-1.40045692933e-13,0
225.5,-0.075,0,-1.94015060681e-13,0
225.5,-0.07,0,-1.66397554552e-13,0
225.5,-0.075,0.005,-1.88799017942e-13,0
225.5,-0.07,0.005,-1.61838780042e-13,0
225.5,-0.065,4.16333634234e-19,-1.40170967649e-13,0
225.5,-0.065,0.005,-1.36378782818e-13,0
225.5,-0.075,0.01,-1.70966507587e-13,0
225.5,-0.07,0.01,-1.47309685201e-13,0
225.5,-0.075,0.015,-1.383400259e-13,0
225.5,-0.07,0.015,-1.20395304599e-13,0
225.5,-0.065,0.01,-1.24827871962e-13,0
225.5,-0.065,0.015,-1.02572860041e-13,0
225.5,-0.075,0.02,-1.03576274028e-13,0
225.5,-0.07,0.02,-8.84582096054e-14,0
225.5,-0.075,0.025,-6.78146543343e-14,0
225.5,-0.07,0.025,-5.47774309763e-14,0
225.5,-0.065,0.02,-7.44545919858e-14,0
225.5,-0.065,0.025,-4.41825749831e-14,0
225.5,-0.075,0.03,-2.10254628681e-14,0
225.5,-0.07,0.03,-1.42327888876e-14,0
225.5,-0.075,0.035,3.63027330556e-14,0
225.5,-0.07,0.035,3.28541141798e-14,0
225.5,-0.065,0.03,-1.08028840335e-14,0
225.5,-0.065,0.035,2.6045493257e-14,0
225.5,-0.075,0.04,1.00492131731e-13,0
225.5,-0.07,0.04,8.27030435425e-14,0
225.5,-0.075,0.045,1.66832717965e-13,0
225.5,-0.07,0.045,1.34020280633e-13,0
225.5,-0.065,0.04,6.38885343206e-14,0
225.5,-0.065,0.045,1.02493400787e-13,0
225.5,-0.075,0.05,2.31723192867e-13,0
225.5,-0.07,0.05,1.854135096e-13,0
225.5,-0.075,0.055,2.8986733564e-13,0
225.5,-0.07,0.055,2.32691370607e-13,0
225.5,-0.065,0.05,1.42054272668e-13,0
225.5,-0.065,0.055,1.79344314044e-13,0
225.5,-0.075,0.06,3.37115341962e-13,0
225.5,-0.07,0.06,2.73511789243e-13,0
225.5,-0.075,0.065,3.76959911938e-13,0
225.5,-0.07,0.065,3.08180912061e-13,0
225.5,-0.065,0.06,2.12915252833e-13,0
225.5,-0.065,0.065,2.41544589069e-13,0
225.5,-0.075,0.07,4.0976541525e-13,0
225.5,-0.07,0.07,3.37236701815e-13,0
225.5,-0.075,0.075,4.38273835959e-13,0
225.5,-0.07,0.075,3.63010327342e-13,0
225.5,-0.065,0.07,2.65640309396e-13,0
225.5,-0.065,0.075,2.866381281e-13,0
225.5,-0.06,-0.075,1.13206776742e-13,0
225.5,-0.06,-0.07,9.53895275318e-14,0
225.5,-0.06,-0.065,7.63335860256e-14,0
225.5,-0.055,-0.075,1.02043025756e-13,0
225.5,-0.055,-0.07,9.14984064321e-14,0
225.5,-0.055,-0.065,7.8951752744e-14,0
225.5,-0.06,-0.06,5.62163987836e-14,0
225.5,-0.06,-0.055,3.61622531298e-14,0
225.5,-0.055,-0.06,6.24588798048e-14,0
225.5,-0.055,-0.055,4.47180198056e-14,0
225.5,-0.06,-0.05,1.66048145375e-14,0
225.5,-0.055,-0.05,2.69950765004e-14,0
225.5,-0.06,-0.045,-2.3537568489e-15,0
225.5,-0.055,-0.045,1.00599748583e-14,0
225.5,-0.06,-0.04,-2.04526958834e-14,0
225.5,-0.055,-0.04,-5.13346572306e-15,0
225.5,-0.06,-0.035,-3.79029551053e-14,0
225.5,-0.055,-0.035,-1.95884504973e-14,0
225.5,-0.06,-0.03,-5.45521814439e-14,0
225.5,-0.06,-0.025,-7.03089127852e-14,0
225.5,-0.055,-0.03,-3.37867527174e-14,0
225.5,-0.055,-0.025,-4.72116340427e-14,0
225.5,-0.06,-0.02,-8.4871018368e-14,0
225.5,-0.06,-0.015,-9.71570122094e-14,0
225.5,-0.055,-0.02,-5.98660537843e-14,0
225.5,-0.055,-0.015,-7.06575503666e-14,0
225.5,-0.06,-0.01,-1.0645480452e-13,0
225.5,-0.06,-0.005,-1.1290544328e-13,0
225.5,-0.055,-0.01,-7.91708322952e-14,0
225.5,-0.055,-0.005,-8.55045270762e-14,0
225.5,-0.06,0,-1.14861041065e-13,0
225.5,-0.06,0.005,-1.11933448204e-13,0
225.5,-0.055,4.16333634234e-19,-8.83795840405e-14,0
225.5,-0.055,0.005,-8.73609839711e-14,0
225.5,-0.06,0.01,-1.02289691764e-13,0
225.5,-0.06,0.015,-8.45465742352e-14,0
225.5,-0.055,0.01,-8.04292432155e-14,0
225.5,-0.055,0.015,-6.71846005563e-14,0
225.5,-0.06,0.02,-6.19755816483e-14,0
225.5,-0.06,0.025,-3.77451052907e-14,0
225.5,-0.055,0.02,-5.08413096724e-14,0
225.5,-0.055,0.025,-3.33970322997e-14,0
225.5,-0.06,0.03,-1.22268313703e-14,0
225.5,-0.06,0.035,1.52717612199e-14,0
225.5,-0.055,0.03,-1.54832752928e-14,0
225.5,-0.055,0.035,3.61186301238e-15,0
225.5,-0.06,0.04,4.43318772748e-14,0
225.5,-0.06,0.045,7.39217911368e-14,0
225.5,-0.055,0.04,2.46878595519e-14,0
225.5,-0.055,0.045,4.60223412798e-14,0
225.5,-0.06,0.05,1.03056213584e-13,0
225.5,-0.06,0.055,1.30672645778e-13,0
225.5,-0.055,0.05,6.5817503813e-14,0
225.5,-0.055,0.055,8.4435967782e-14,0
225.5,-0.06,0.06,1.55946817853e-13,0
225.5,-0.06,0.065,1.77844723817e-13,0
225.5,-0.055,0.06,1.0192877833e-13,0
225.5,-0.055,0.065,1.17368476785e-13,0
225.5,-0.06,0.07,1.96128363211e-13,0
225.5,-0.06,0.075,2.11810385807e-13,0
225.5,-0.055,0.07,1.29808473095e-13,0
