frequency_hz,x,y,real_uz,imag_uz
636.547,-0.03,0.005,-9.18320254293e-14,0
636.547,-0.025,4.16333634234e-19,-3.12026844091e-14,0
636.547,-0.025,0.005,-5.12626993804e-14,0
636.547,-0.03,0.01,-1.16384700326e-13,0
636.547,-0.03,0.015,-1.29743973818e-13,0
636.547,-0.025,0.01,-6.60436352895e-14,0
636.547,-0.025,0.015,-7.18846163292e-14,0
636.547,-0.03,0.02,-1.29688323233e-13,0
636.547,-0.03,0.025,-1.15737804478e-13,0
636.547,-0.025,0.02,-6.64464675206e-14,0
636.547,-0.025,0.025,-4.90798865457e-14,0
636.547,-0.03,0.03,-8.36606874217e-14,0
636.547,-0.03,0.035,-3.40238828697e-14,0
636.547,-0.025,0.03,-1.69816785285e-14,0
636.547,-0.025,0.035,2.90801731053e-14,0
636.547,-0.03,0.04,6.10740799392e-14,0
636.547,-0.03,0.045,1.78671962482e-13,0
636.547,-0.025,0.04,1.12607559913e-13,0
636.547,-0.025,0.045,2.12754189518e-13,0
636.547,-0.03,0.05,2.64836269989e-13,0
636.547,-0.03,0.055,2.92130862575e-13,0
636.547,-0.025,0.05,2.80441240672e-13,0
636.547,-0.025,0.055,2.83589845047e-13,0
636.547,-0.03,0.06,2.45710874272e-13,0
636.547,-0.03,0.065,1.36914708191e-13,0
636.547,-0.025,0.06,2.26271961771e-13,0
636.547,-0.025,0.065,1.37881889468e-13,0
636.547,-0.03,0.07,3.79349057612e-15,0
636.547,-0.03,0.075,-1.24771300821e-13,0
636.547,-0.025,0.07,2.62924562592e-14,0
636.547,-0.025,0.075,-8.56763516996e-14,0
636.547,-0.02,-0.075,4.41713463083e-13,0
636.547,-0.02,-0.07,2.62153459035e-13,0
636.547,-0.015,-0.075,1.56616130359e-13,0
636.547,-0.015,-0.07,3.67496360204e-14,0
636.547,-0.02,-0.065,7.84533704191e-14,0
636.547,-0.015,-0.065,-9.86872280523e-14,0
636.547,-0.02,-0.06,-8.64057949584e-14,0
636.547,-0.015,-0.06,-2.08581599054e-13,0
636.547,-0.02,-0.055,-1.92017101131e-13,0
636.547,-0.015,-0.055,-2.89057755772e-13,0
636.547,-0.02,-0.05,-2.33556395021e-13,0
636.547,-0.015,-0.05,-3.24822269831e-13,0
636.547,-0.02,-0.045,-2.3444890383e-13,0
636.547,-0.015,-0.045,-3.14690456478e-13,0
636.547,-0.02,-0.04,-2.09747207482e-13,0
636.547,-0.015,-0.04,-2.80556188045e-13,0
636.547,-0.02,-0.035,-1.77619860468e-13,0
636.547,-0.015,-0.035,-2.36338553914e-13,0
636.547,-0.02,-0.03,-1.39925092459e-13,0
636.547,-0.02,-0.025,-1.00384876724e-13,0
636.547,-0.015,-0.03,-1.8482783695e-13,0
636.547,-0.015,-0.025,-1.31311570805e-13,0
636.547,-0.02,-0.02,-6.2711964952e-14,0
636.547,-0.02,-0.015,-2.96119223624e-14,0
636.547,-0.015,-0.02,-8.12689024864e-14,0
636.547,-0.015,-0.015,-3.84172895569e-14,0
636.547,-0.02,-0.01,-4.47356018131e-15,0
636.547,-0.015,-0.01,-4.51719002695e-15,0
636.547,-0.02,-0.005,5.05141813463e-15,0
636.547,-0.015,-0.005,1.57601252137e-14,0
636.547,-0.02,0,-4.90934259945e-16,0
636.547,-0.015,4.16333634234e-19,2.11068093158e-14,0
636.547,-0.02,0.005,-1.22814362797e-14,0
636.547,-0.015,0.005,1.69423835013e-14,0
636.547,-0.02,0.01,-2.10977547344e-14,0
636.547,-0.02,0.015,-2.1934337956e-14,0
636.547,-0.015,0.01,1.29824252423e-14,0
636.547,-0.015,0.015,1.55599125011e-14,0
636.547,-0.02,0.02,-1.29867173532e-14,0
636.547,-0.02,0.025,6.22020574691e-15,0
636.547,-0.015,0.02,2.63736658393e-14,0
636.547,-0.015,0.025,4.5681654079e-14,0
636.547,-0.02,0.03,3.67934500521e-14,0
636.547,-0.02,0.035,7.85876967656e-14,0
636.547,-0.015,0.03,7.36939241446e-14,0
636.547,-0.015,0.035,1.09713814271e-13,0
636.547,-0.02,0.04,1.46379633122e-13,0
636.547,-0.02,0.045,2.21075684459e-13,0
636.547,-0.015,0.04,1.59794128629e-13,0
636.547,-0.015,0.045,2.08742483731e-13,0
636.547,-0.02,0.05,2.64727902338e-13,0
636.547,-0.02,0.055,2.49222434816e-13,0
636.547,-0.015,0.05,2.3394459115e-13,0
636.547,-0.015,0.055,2.04353287071e-13,0
636.547,-0.02,0.06,1.87888438555e-13,0
636.547,-0.02,0.065,1.1084182617e-13,0
636.547,-0.015,0.06,1.40164537273e-13,0
636.547,-0.015,0.065,6.71710129107e-14,0
636.547,-0.02,0.07,1.93371163879e-14,0
636.547,-0.02,0.075,-7.54929508624e-14,0
636.547,-0.015,0.07,-1.50132290308e-14,0
636.547,-0.015,0.075,-9.99910871634e-14,0
636.547,-0.01,-0.075,-1.83171358813e-14,0
636.547,-0.01,-0.07,-9.51333384426e-14,0
636.547,-0.005,-0.075,-8.17314007668e-14,0
636.547,-0.005,-0.07,-1.41371555448e-13,0
636.547,-0.01,-0.065,-1.8099447517e-13,0
636.547,-0.005,-0.065,-2.07467375007e-13,0
636.547,-0.01,-0.06,-2.62872143973e-13,0
636.547,-0.005,-0.06,-2.76091547106e-13,0
636.547,-0.01,-0.055,-3.39426220678e-13,0
636.547,-0.005,-0.055,-3.4591783045e-13,0
636.547,-0.01,-0.05,-3.85291589559e-13,0
636.547,-0.005,-0.05,-3.98196716276e-13,0
636.547,-0.01,-0.045,-3.81016554008e-13,0
636.547,-0.005,-0.045,-4.11292325631e-13,0
636.547,-0.01,-0.04,-3.4228082773e-13,0
636.547,-0.005,-0.04,-3.79062699539e-13,0
636.547,-0.01,-0.035,-2.83923055516e-13,0
636.547,-0.005,-0.035,-3.0959063832e-13,0
636.547,-0.01,-0.03,-2.15772362635e-13,0
636.547,-0.005,-0.03,-2.2820459688e-13,0
636.547,-0.01,-0.025,-1.47962117717e-13,0
636.547,-0.005,-0.025,-1.50494464224e-13,0
