1.772011,1.999506,1.999764,1.999423,1.996789,1.995821,1.997347,1.998136,1.998889,1.999285,1.999453,1.992241,1.987366,1.996464,1.999789
1.999466,1.999546,1.999479,1.998859,1.999560,1.999816,1.999826,1.999832,1.999801,1.999728,1.587801,1.558128,1.951872,1.944209,1.991970
1.999710,1.999762,1.999715,1.999773,1.999852,1.999926,1.999898,1.999846,1.999688,1.998691,1.994870,1.967981,1.754644,0.992358,1.980378
1.999863,1.999801,1.999850,1.999906,1.999906,1.999905,1.999923,1.999329,1.988512,1.970081,1.996900,1.998191,1.917270,1.400000,1.993462
1.999873,1.999792,1.999812,1.999840,1.999836,1.999860,1.999893,1.999287,1.982203,1.962765,1.993601,1.998088,1.948975,1.400000,1.997513
1.999757,1.993248,1.999550,1.999776,1.999830,1.999876,1.999867,1.999770,1.999299,1.986600,1.990540,1.995607,1.893300,1.800000,1.997774
1.999641,1.985701,1.999802,1.999798,1.999833,1.999850,1.999873,1.999829,1.999671,1.999431,1.999088,1.999653,1.997941,1.208537,1.997653
1.999392,1.957946,1.999739,1.999883,1.999860,1.999871,1.999816,2.000000,1.999704,1.999738,1.999842,1.999884,1.999834,1.995773,1.997172
1.999081,1.828052,1.940798,1.999823,1.999762,1.996916,1.998069,1.999840,1.999584,1.999672,1.999784,1.999867,1.999770,1.997895,1.997489
1.998572,1.474050,1.633142,1.915597,1.981270,1.890278,1.902977,1.990706,1.999681,1.999746,1.999821,1.999874,1.999851,1.998687,1.998846
1.997410,1.205608,1.465051,1.838098,1.845154,1.841806,1.948343,1.991112,1.999772,1.999797,1.999861,1.999887,1.999859,1.998098,1.999799
1.986445,1.496307,1.823896,1.959605,1.949626,1.842519,1.966056,1.999692,1.999876,1.999842,1.999843,1.999752,1.999431,1.999605,1.999877
1.964327,1.893617,1.595216,1.721872,1.895489,1.904506,1.929600,1.988790,1.998461,1.998795,1.999667,1.999821,1.999762,1.999793,1.999816
1.925712,1.938951,1.959627,1.055833,1.400000,1.328647,1.565379,1.709009,1.804818,1.995667,1.999730,1.999817,1.999793,1.999760,1.999670
1.999828,1.993917,1.996562,1.999925,1.999730,1.999430,1.998992,1.998320,1.997741,1.997134,1.998056,1.999688,1.999819,1.999785,1.829408
