id,x_mm,y_mm,amplitude,phase_deg
1,41.36345291137695,-4.2250471115112305,0.26236820220947266,-58.281761169433594
2,3.3942012786865234,23.159202575683594,0.5137842893600464,152.60955810546875
3,-1.2473390102386475,0.6521612405776978,0.4664474427700043,-102.46367645263672
4,-9.105398178100586,-13.731474876403809,0.5940470099449158,-53.65910339355469
