-0.070000 0.070000 0.016900
-0.060000 0.070000 0.513266
-0.050000 0.070000 0.763530
-0.040000 0.070000 0.852335
-0.030000 0.070000 0.879669
-0.020000 0.070000 0.853202
-0.010000 0.070000 0.806223
0.000000 0.070000 3.872376
0.010000 0.070000 0.605412
0.020000 0.070000 0.587992
0.030000 0.070000 0.674871
0.040000 0.070000 0.939458
0.050000 0.070000 4.422379
0.060000 0.070000 4.614190
0.070000 0.070000 4.496441
-0.070000 0.060000 0.653596
-0.060000 0.060000 0.778738
-0.050000 0.060000 0.992226
-0.040000 0.060000 1.006778
-0.030000 0.060000 0.957773
-0.020000 0.060000 0.890829
-0.010000 0.060000 0.778627
0.000000 0.060000 0.686730
0.010000 0.060000 0.658787
0.020000 0.060000 0.698866
0.030000 0.060000 0.760242
0.040000 0.060000 4.182759
0.050000 0.060000 1.257358
0.060000 0.060000 1.382234
0.070000 0.060000 1.363162
-0.070000 0.050000 0.997434
-0.060000 0.050000 1.055850
-0.050000 0.050000 1.198938
-0.040000 0.050000 1.129307
-0.030000 0.050000 0.942958
-0.020000 0.050000 0.825601
-0.010000 0.050000 0.740218
0.000000 0.050000 0.729721
0.010000 0.050000 0.835721
0.020000 0.050000 0.928596
0.030000 0.050000 3.998540
0.040000 0.050000 0.952383
0.050000 0.050000 1.142836
0.060000 0.050000 1.259706
0.070000 0.050000 4.297908
-0.070000 0.040000 4.433640
-0.060000 0.040000 1.306543
-0.050000 0.040000 1.380812
-0.040000 0.040000 1.294868
-0.030000 0.040000 1.041769
-0.020000 0.040000 0.844526
-0.010000 0.040000 0.703423
0.000000 0.040000 0.779110
0.010000 0.040000 0.969264
0.020000 0.040000 1.048120
0.030000 0.040000 3.963448
0.040000 0.040000 0.917949
0.050000 0.040000 1.053643
0.060000 0.040000 1.161849
0.070000 0.040000 1.113843
-0.070000 0.030000 1.560601
-0.060000 0.030000 1.462687
-0.050000 0.030000 1.497820
-0.040000 0.030000 1.480990
-0.030000 0.030000 1.390596
-0.020000 0.030000 1.247560
-0.010000 0.030000 1.063527
0.000000 0.030000 1.199908
0.010000 0.030000 1.338301
0.020000 0.030000 1.212151
0.030000 0.030000 4.091902
0.040000 0.030000 4.102193
0.050000 0.030000 1.006790
0.060000 0.030000 1.027522
0.070000 0.030000 4.113256
-0.070000 0.020000 1.738823
-0.060000 0.020000 1.585643
-0.050000 0.020000 1.556919
-0.040000 0.020000 1.586765
-0.030000 0.020000 1.637308
-0.020000 0.020000 1.591391
-0.010000 0.020000 4.289070
0.000000 0.020000 1.765771
0.010000 0.020000 1.512307
0.020000 0.020000 4.512580
0.030000 0.020000 4.329069
0.040000 0.020000 1.128176
0.050000 0.020000 4.200616
0.060000 0.020000 0.880181
0.070000 0.020000 0.815178
-0.070000 0.010000 1.761137
-0.060000 0.010000 1.683699
-0.050000 0.010000 1.639016
-0.040000 0.010000 1.650508
-0.030000 0.010000 1.713957
-0.020000 0.010000 1.690923
-0.010000 0.010000 3.986821
0.000000 0.010000 1.958852
0.010000 0.010000 1.640603
0.020000 0.010000 4.661842
0.030000 0.010000 1.387126
0.040000 0.010000 1.304368
0.050000 0.010000 4.265770
0.060000 0.010000 0.944926
0.070000 0.010000 0.820398
-0.070000 0.000000 1.687692
-0.060000 0.000000 1.758393
-0.050000 0.000000 1.739106
-0.040000 0.000000 1.768214
-0.030000 0.000000 1.800136
-0.020000 0.000000 1.884825
-0.010000 0.000000 1.750876
0.000000 0.000000 1.696801
0.010000 0.000000 1.734757
0.020000 0.000000 1.645444
0.030000 0.000000 4.653210
0.040000 0.000000 4.549684
0.050000 0.000000 1.336867
0.060000 0.000000 1.315630
0.070000 0.000000 1.166157
-0.070000 -0.010000 1.689955
-0.060000 -0.010000 1.846833
-0.050000 -0.010000 1.824726
-0.040000 -0.010000 1.890849
-0.030000 -0.010000 1.889199
-0.020000 -0.010000 1.891037
-0.010000 -0.010000 -1.244556
0.000000 -0.010000 1.436895
0.010000 -0.010000 1.654569
0.020000 -0.010000 1.625198
0.030000 -0.010000 4.723378
0.040000 -0.010000 4.655139
0.050000 -0.010000 1.493101
0.060000 -0.010000 1.562999
0.070000 -0.010000 -1.668853
-0.070000 -0.020000 1.823789
-0.060000 -0.020000 1.951617
-0.050000 -0.020000 1.961634
-0.040000 -0.020000 2.017167
-0.030000 -0.020000 -1.115123
-0.020000 -0.020000 -1.114214
-0.010000 -0.020000 1.957886
0.000000 -0.020000 1.686043
0.010000 -0.020000 1.370919
0.020000 -0.020000 1.482608
0.030000 -0.020000 1.615773
0.040000 -0.020000 1.643297
0.050000 -0.020000 1.628277
0.060000 -0.020000 1.666422
0.070000 -0.020000 1.670914
