16.591,50.786,75.884,90.667,86.009,65.708,46.560,36.761,32.003,36.073,41.400,55.717,75.324,93.875,96.258
59.078,72.557,83.862,84.570,76.490,62.074,44.246,28.734,26.197,32.834,46.222,57.932,75.034,93.726,98.855
65.077,74.996,76.757,66.927,56.680,42.325,24.708,13.831,21.906,34.596,48.583,58.194,76.112,99.129,98.272
79.584,82.338,70.314,53.319,44.315,26.847,3.977,175.744,23.400,39.849,49.049,58.935,74.981,99.460,99.745
109.470,93.532,74.626,56.630,55.981,42.830,1.747,150.989,52.995,54.374,51.947,58.973,74.822,89.876,91.513
116.033,97.062,83.168,69.154,68.939,57.233,19.595,9.170,75.057,49.286,54.278,64.334,72.548,74.903,77.546
108.218,96.178,91.800,84.708,81.490,72.274,57.295,107.658,83.168,55.799,60.423,66.743,73.274,73.037,79.529
93.428,94.098,95.751,99.383,96.260,86.605,83.068,67.768,76.789,72.555,69.576,71.483,81.935,89.764,93.062
81.472,93.867,98.859,108.823,109.995,102.316,102.507,94.576,100.211,90.037,83.837,88.896,101.315,108.930,101.805
92.207,101.224,104.313,112.357,109.031,109.508,115.570,116.472,109.179,94.656,95.779,104.580,120.470,134.142,130.687
111.622,116.024,115.326,117.775,119.355,122.481,129.949,135.468,119.273,102.243,102.356,112.114,120.421,132.821,131.344
126.903,128.053,123.342,122.906,125.344,128.450,133.859,138.451,129.709,116.965,107.927,110.090,120.925,134.072,137.453
136.060,131.366,124.579,124.004,128.030,127.227,127.817,126.792,119.608,121.012,117.287,119.525,131.660,142.745,143.656
137.793,137.086,130.623,130.447,124.638,120.713,115.277,114.546,112.992,114.097,113.637,115.629,127.002,143.403,147.801
147.967,148.267,141.535,137.896,127.943,128.270,115.281,105.097,106.746,112.626,119.899,121.826,125.418,144.564,146.511
