-0.302210
-1.202307
1.455995
0.002203
-0.314835
-0.406641
0.514878
2.302090
2.029546
-0.587535
-0.388641
-1.278894
-0.914431
-0.155652
0.416870
1.239984
1.437488
0.599859
-0.186337
-0.166868
2.207919
-1.207231
-0.861798
-0.645671
0.841199
1.119303
0.369970
-1.199768
0.132210
-0.554781
-0.797523
-0.279548
-0.825322
0.893560
2.920331
-2.091474
0.694208
-0.145526
0.989763
-0.920685
-0.690442
0.223330
-1.448773
-0.006880
0.577930
0.407289
-0.911974
-0.838918
0.019334
-0.519403
-1.404953
-0.002834
0.298266
-0.427919
-0.652707
1.811628
-1.001607
0.402808
0.292125
0.946070
-0.722199
-0.156041
0.369176
0.896764
-0.096580
0.254582
0.095322
0.160050
-0.207053
-0.852465
0.345592
0.159908
0.108203
1.233218
0.091493
-0.196530
-0.339733
-0.295896
-0.066438
