1.851742,1.527619,2.000000,1.964883,1.441842,1.862824,1.688305,1.846396,1.853411,2.000000,2.000000,1.426603,2.000000,2.000000,1.836739
1.657034,1.598603,2.000000,1.400000,1.300000,1.429158,1.269668,1.268242,1.459583,1.702673,1.400000,1.520458,1.400000,1.904685,1.400000
1.863643,1.578738,1.291434,0.600000,0.914803,1.018585,1.463309,1.512352,1.509859,1.081787,0.600000,0.950727,0.941506,0.922565,0.922866
1.799856,1.724994,0.959929,0.866043,0.734897,0.840197,0.961615,1.300000,1.000000,1.300000,0.772581,0.814466,0.783406,0.811064,0.805526
2.000000,1.522503,0.811552,0.898190,1.069892,1.037482,0.600000,0.600000,1.000000,1.000000,0.915091,0.966684,0.808921,0.810609,0.811609
2.000000,1.583211,0.841577,1.027106,0.714628,0.818597,0.756835,0.946917,0.620968,0.681000,1.102490,0.894712,0.804486,0.758688,0.775553
2.000000,1.387202,0.830479,0.854537,0.884656,1.025032,1.115971,1.000000,0.906826,1.044451,0.866819,0.849909,0.919154,0.862866,0.873553
1.469976,1.711475,0.871119,0.837207,1.018302,1.053079,1.400000,2.000000,1.000000,0.818403,0.804463,0.815712,1.000000,0.863673,0.857978
1.870372,1.268175,0.600000,0.868213,0.764650,1.300000,1.300000,1.300000,0.917288,0.786067,0.867767,1.000000,1.773918,0.798937,0.812490
1.587163,1.204115,0.866525,0.913514,0.695044,0.822534,0.710881,0.965438,0.600000,1.000000,0.695728,0.974822,0.815846,0.769842,0.790427
1.563384,1.004954,1.116692,0.803055,0.867431,1.086025,0.754660,1.485896,1.300000,1.000000,0.942850,0.924956,0.834498,0.829913,0.600000
1.507147,1.417088,0.994664,0.836641,0.719664,0.822664,0.814297,0.886051,1.300000,0.748597,0.760767,0.762688,0.787826,0.783992,0.786680
1.338687,0.600000,1.179004,0.894184,0.905233,1.047137,1.790864,1.671652,2.000000,1.098958,0.932779,0.921624,0.900099,0.886352,0.600000
1.756456,1.364447,1.441617,1.385166,1.387217,2.000000,1.552422,1.603377,1.607123,1.595750,1.627002,1.362380,1.564267,1.531267,1.490826
1.727664,2.000000,1.512732,1.567556,1.750510,1.825209,2.000000,2.000000,2.000000,1.987542,1.802870,1.631251,1.600077,1.444397,1.725803
