mode,alpha
8,0.7202219367027283
9,-0.034810829907655716
10,0.09226832538843155
11,-0.016657548025250435
12,-0.04695536941289902
13,0.6074402332305908
14,0.24115432798862457
15,-0.05508458986878395
16,0.15453365445137024
17,-0.07668813318014145
18,-0.04701295495033264
19,-0.022969454526901245
20,0.0799991637468338
