-0.070000 0.070000 0.241345
-0.060000 0.070000 0.666007
-0.050000 0.070000 1.119118
-0.040000 0.070000 1.411721
-0.030000 0.070000 1.301285
-0.020000 0.070000 0.817022
-0.010000 0.070000 0.487625
0.000000 0.070000 3.544133
0.010000 0.070000 0.416695
0.020000 0.070000 0.586413
0.030000 0.070000 0.721015
0.040000 0.070000 1.030633
0.050000 0.070000 4.607512
0.060000 0.070000 4.867444
0.070000 0.070000 4.908845
-0.070000 0.060000 0.798004
-0.060000 0.060000 0.987573
-0.050000 0.060000 1.279515
-0.040000 0.060000 1.341659
-0.030000 0.060000 1.173690
-0.020000 0.060000 0.798745
-0.010000 0.060000 0.464572
0.000000 0.060000 0.376264
0.010000 0.060000 0.438148
0.020000 0.060000 0.590487
0.030000 0.060000 0.800555
0.040000 0.060000 4.294877
0.050000 0.060000 1.490352
0.060000 0.060000 1.717099
0.070000 0.060000 1.756212
-0.070000 0.050000 1.022101
-0.060000 0.050000 1.164085
-0.050000 0.050000 1.256589
-0.040000 0.050000 1.188547
-0.030000 0.050000 1.040671
-0.020000 0.050000 0.757667
-0.010000 0.050000 0.443769
0.000000 0.050000 0.401837
0.010000 0.050000 0.589066
0.020000 0.050000 0.797308
0.030000 0.050000 4.063364
0.040000 0.050000 1.177363
0.050000 0.050000 1.479838
0.060000 0.050000 1.711156
0.070000 0.050000 4.833163
-0.070000 0.040000 4.500084
-0.060000 0.040000 1.404647
-0.050000 0.040000 1.318568
-0.040000 0.040000 1.116045
-0.030000 0.040000 1.027295
-0.020000 0.040000 0.848761
-0.010000 0.040000 0.526323
0.000000 0.040000 0.477062
0.010000 0.040000 0.789551
0.020000 0.040000 1.012637
0.030000 0.040000 4.064177
0.040000 0.040000 1.130007
0.050000 0.040000 1.388721
0.060000 0.040000 1.613978
0.070000 0.040000 1.644756
-0.070000 0.030000 1.786285
-0.060000 0.030000 1.644241
-0.050000 0.030000 1.438340
-0.040000 0.030000 1.204220
-0.030000 0.030000 1.191434
-0.020000 0.030000 1.184304
-0.010000 0.030000 1.123475
0.000000 0.030000 1.191773
0.010000 0.030000 1.383247
0.020000 0.030000 1.236374
0.030000 0.030000 4.127165
0.040000 0.030000 4.291288
0.050000 0.030000 1.379423
0.060000 0.030000 1.540677
0.070000 0.030000 4.795058
-0.070000 0.020000 1.997675
-0.060000 0.020000 1.733422
-0.050000 0.020000 1.529117
-0.040000 0.020000 1.330487
-0.030000 0.020000 1.322792
-0.020000 0.020000 1.303012
-0.010000 0.020000 4.458168
0.000000 0.020000 1.909792
0.010000 0.020000 1.632516
0.020000 0.020000 4.247715
0.030000 0.020000 4.240989
0.040000 0.020000 1.297291
0.050000 0.020000 4.565260
0.060000 0.020000 1.406124
0.070000 0.020000 1.567899
-0.070000 0.010000 1.964591
-0.060000 0.010000 1.702648
-0.050000 0.010000 1.588776
-0.040000 0.010000 1.500699
-0.030000 0.010000 1.470602
-0.020000 0.010000 1.373967
-0.010000 0.010000 4.317399
0.000000 0.010000 1.805625
0.010000 0.010000 1.465281
0.020000 0.010000 4.337802
0.030000 0.010000 1.249426
0.040000 0.010000 1.392145
0.050000 0.010000 4.588426
0.060000 0.010000 1.346491
0.070000 0.010000 1.562400
-0.070000 0.000000 1.832663
-0.060000 0.000000 1.662115
-0.050000 0.000000 1.650496
-0.040000 0.000000 1.710169
-0.030000 0.000000 1.692732
-0.020000 0.000000 1.564491
-0.010000 0.000000 1.523833
0.000000 0.000000 1.416449
0.010000 0.000000 1.433666
0.020000 0.000000 1.385501
0.030000 0.000000 4.624117
0.040000 0.000000 4.623096
0.050000 0.000000 1.542224
0.060000 0.000000 1.592978
0.070000 0.000000 1.728336
-0.070000 -0.010000 1.712691
-0.060000 -0.010000 1.702352
-0.050000 -0.010000 1.762195
-0.040000 -0.010000 1.922832
-0.030000 -0.010000 1.950863
-0.020000 -0.010000 1.829886
-0.010000 -0.010000 -1.298892
0.000000 -0.010000 1.610811
0.010000 -0.010000 1.629027
0.020000 -0.010000 1.560799
0.030000 -0.010000 4.787839
0.040000 -0.010000 4.825661
0.050000 -0.010000 1.796263
0.060000 -0.010000 1.931094
0.070000 -0.010000 -1.197839
-0.070000 -0.020000 1.799383
-0.060000 -0.020000 1.892419
-0.050000 -0.020000 1.942565
-0.040000 -0.020000 2.055552
-0.030000 -0.020000 -1.091560
-0.020000 -0.020000 -1.116608
-0.010000 -0.020000 2.046638
0.000000 -0.020000 1.948110
0.010000 -0.020000 1.835994
0.020000 -0.020000 1.690157
0.030000 -0.020000 1.688234
0.040000 -0.020000 1.874556
0.050000 -0.020000 2.038927
0.060000 -0.020000 2.133880
0.070000 -0.020000 2.125767
-0.070000 -0.030000 -1.091722
-0.060000 -0.030000 2.148409
-0.050000 -0.030000 2.165070
-0.040000 -0.030000 2.186664
-0.030000 -0.030000 2.229417
-0.020000 -0.030000 2.261933
-0.010000 -0.030000 2.294750
0.000000 -0.030000 2.259577
0.010000 -0.030000 2.068507
0.020000 -0.030000 1.849670
0.030000 -0.030000 1.805064
0.040000 -0.030000 5.105585
0.050000 -0.030000 2.054506
0.060000 -0.030000 2.151414
0.070000 -0.030000 5.275515
-0.070000 -0.040000 2.251720
-0.060000 -0.040000 2.338863
-0.050000 -0.040000 2.268635
-0.040000 -0.040000 2.233941
-0.030000 -0.040000 -0.878860
-0.020000 -0.040000 2.288779
-0.010000 -0.040000 2.337577
0.000000 -0.040000 2.291958
0.010000 -0.040000 2.168358
0.020000 -0.040000 2.016564
0.030000 -0.040000 1.913342
0.040000 -0.040000 1.940380
0.050000 -0.040000 2.057995
0.060000 -0.040000 2.212277
0.070000 -0.040000 2.281711
-0.070000 -0.050000 2.383211
-0.060000 -0.050000 2.365056
-0.050000 -0.050000 2.297179
-0.040000 -0.050000 2.241489
-0.030000 -0.050000 -0.894298
-0.020000 -0.050000 2.230593
-0.010000 -0.050000 2.261214
0.000000 -0.050000 -0.909347
0.010000 -0.050000 5.261687
0.020000 -0.050000 2.093381
0.030000 -0.050000 2.073023
0.040000 -0.050000 2.067796
0.050000 -0.050000 2.205065
0.060000 -0.050000 2.351838
0.070000 -0.050000 2.428343
-0.070000 -0.060000 -0.813512
-0.060000 -0.060000 2.387214
-0.050000 -0.060000 2.330676
-0.040000 -0.060000 2.302629
-0.030000 -0.060000 -0.898570
-0.020000 -0.060000 2.178738
-0.010000 -0.060000 2.120208
0.000000 -0.060000 2.101226
0.010000 -0.060000 2.119367
0.020000 -0.060000 5.236381
0.030000 -0.060000 5.323313
0.040000 -0.060000 5.337756
0.050000 -0.060000 5.435209
0.060000 -0.060000 2.481993
0.070000 -0.060000 2.535766
-0.070000 -0.070000 2.368588
-0.060000 -0.070000 -0.730739
-0.050000 -0.070000 -0.730553
-0.040000 -0.070000 -0.753457
-0.030000 -0.070000 -0.865772
-0.020000 -0.070000 2.263623
-0.010000 -0.070000 2.104607
0.000000 -0.070000 1.927450
0.010000 -0.070000 1.986899
0.020000 -0.070000 2.092524
0.030000 -0.070000 5.404517
0.040000 -0.070000 5.400700
0.050000 -0.070000 5.478408
0.060000 -0.070000 2.540886
0.070000 -0.070000 2.582365
