0.600000,1.203253,0.946065,1.497891,2.000000,1.565420,1.722036,2.000000,1.759521,1.958466,1.274048,1.353136,0.623568,0.929852,0.600000
0.600000,0.855763,0.886952,1.487180,1.260948,1.410655,1.733075,2.000000,1.190876,1.447772,1.082762,0.634669,0.937791,0.622130,0.652522
0.983430,0.695169,0.600000,1.351445,0.657562,1.549038,1.186772,1.064207,0.600000,1.499587,1.396698,1.084360,0.600000,0.600000,0.600000
0.710673,1.119922,0.837992,1.361768,0.973039,1.201416,0.776109,0.691793,0.923270,1.728043,1.728322,1.540777,0.600000,1.227949,1.093229
1.136780,1.760624,1.249068,0.724274,1.664057,2.000000,1.550638,1.091147,0.600000,1.278573,2.000000,1.015650,1.294073,1.073942,1.297612
1.849432,1.204992,1.050097,1.246200,1.561456,1.776920,1.411742,0.880757,0.600000,1.093845,1.225264,1.342317,1.747352,0.793358,1.615651
1.430392,1.157495,0.699025,1.432272,2.000000,1.080258,0.600000,1.117922,1.367871,0.600000,1.042990,0.780571,1.670695,1.789720,1.188298
2.000000,1.391030,0.858599,1.419499,1.938627,0.939666,1.002255,2.000000,0.695803,0.734504,1.690816,1.511836,1.934463,1.395974,1.200842
1.343964,0.946965,0.938270,1.321049,1.607588,0.600000,0.600000,0.600000,0.920423,0.664502,0.991003,1.395467,1.639758,1.163399,1.782172
1.314079,1.408407,1.021829,2.000000,1.987923,1.581922,0.600000,0.600000,1.344868,1.067919,1.659436,1.515774,2.000000,1.042452,1.913472
1.456317,1.404717,1.737158,1.698520,1.652084,1.584306,1.601653,1.292784,0.600000,0.784003,1.335710,1.481739,1.040862,1.818178,1.113891
1.531560,0.600000,1.072187,1.292784,1.514932,1.381346,1.481529,1.286021,1.441261,0.935257,1.420289,1.523349,0.638920,0.870701,0.806450
0.861167,0.944173,1.181858,0.600000,0.600000,0.937363,1.237766,0.600000,1.237843,1.471038,0.600000,0.600000,0.600000,0.993387,0.600000
0.659198,1.475340,1.808465,0.936861,1.363230,1.713656,1.853876,1.396587,1.141978,1.508557,1.447109,0.887930,1.258264,0.905641,0.600000
0.600000,0.600000,1.282184,0.600000,1.044730,1.468008,2.000000,1.728946,1.687203,1.070044,1.541111,1.271306,0.707800,0.600000,0.600000
