1.111642,0.600000,1.001214,0.845790,0.929695,1.352662,1.731885,1.616116,1.280507,1.614572,1.354515,1.753559,1.208826,1.176476,0.954558
0.610923,0.600000,0.929433,0.800000,0.816745,1.385595,1.311967,1.319490,1.335183,1.278331,1.761558,1.025496,1.070130,1.084943,0.999303
0.940804,0.607832,0.884514,0.600000,0.600000,0.961199,1.423002,1.443486,1.000000,1.110815,1.489355,1.100677,1.112253,1.012357,0.948624
0.731804,0.847430,0.904396,0.600000,0.600000,1.291424,1.044150,1.426705,0.600000,0.600000,0.748602,0.863790,0.708570,0.600000,0.881260
1.073243,1.120531,1.361839,0.927253,0.896418,1.548705,1.062058,0.854475,1.000000,1.383827,1.303453,1.259540,0.758284,1.052195,0.763587
1.159598,1.147795,0.808998,1.437095,1.855556,1.034129,1.363393,1.115250,1.681293,1.695132,1.567687,1.512511,1.187994,0.615236,1.245433
1.097671,1.215616,1.052009,1.311316,1.095233,1.079137,1.406416,2.000000,1.532024,0.922811,1.296700,0.856054,1.470044,0.997164,1.684801
1.264520,2.000000,1.571286,0.922447,1.472278,1.078038,1.497443,2.000000,1.350889,1.503152,1.525513,1.163279,0.927636,1.430966,1.620052
1.548264,1.068996,1.412190,0.665307,1.236826,0.966792,1.300000,2.000000,1.530166,0.691450,1.300000,0.699903,0.991959,1.710933,1.376459
1.213115,1.469320,1.616602,1.133247,1.900761,1.391990,0.600000,1.164950,1.066013,1.567439,1.400000,0.994889,0.709946,1.207971,1.232677
1.137069,1.225142,0.998512,1.648376,1.949093,1.944192,1.181351,0.856297,0.962863,1.748436,1.613987,1.630486,1.586879,1.236782,1.377524
1.749297,1.692815,1.732738,1.563396,1.807980,1.677816,1.226417,1.017632,1.300000,1.185835,1.678034,1.001483,1.726485,1.499136,1.258263
1.149324,1.521308,1.292164,1.528809,0.950392,1.062233,0.784894,1.272181,1.703652,1.172408,1.512326,1.713872,0.985004,0.990324,0.623644
1.578853,1.398245,1.327791,0.638553,0.983889,1.176371,1.244504,1.531321,1.371423,1.822460,1.400000,0.982752,1.233466,0.921073,1.043709
1.209527,1.320412,1.012725,1.058272,1.677589,1.102448,1.166294,1.967465,1.254483,1.533398,1.594399,1.295026,1.517209,1.501215,1.230182
