0.600000,1.249447,0.600000,1.236984,0.600000,1.565712,0.600000,0.871118,1.005921,1.757404,2.000000,1.406811,0.600000,0.600000,0.600000
0.600000,1.063030,0.907429,1.113677,1.479159,1.595558,1.008227,1.459437,0.600000,0.600000,1.449064,1.656779,0.817974,0.600000,0.600000
1.588826,1.480205,1.466442,2.000000,2.000000,1.495859,2.000000,1.588998,1.502954,2.000000,2.000000,1.681214,1.518270,0.937785,1.233858
2.000000,1.568781,2.000000,2.000000,1.537001,2.000000,1.637891,2.000000,1.379488,2.000000,1.820259,2.000000,2.000000,0.600000,0.600000
2.000000,2.000000,1.728503,2.000000,1.807057,2.000000,1.857535,2.000000,2.000000,1.501200,1.190701,1.897837,1.324283,1.378947,1.035231
2.000000,1.513232,0.870534,1.307290,1.561777,1.311177,1.203377,1.238529,1.808147,1.121576,1.559089,0.991704,1.185178,1.745524,1.657971
1.228841,1.398302,0.767744,1.549511,1.321729,0.600000,2.000000,2.000000,0.761459,0.754996,0.600000,1.091819,1.386042,1.153182,0.910426
1.063584,1.024017,1.457641,2.000000,1.335930,1.535881,2.000000,2.000000,0.600000,0.600000,1.523262,0.600000,1.212066,2.000000,0.987078
0.779900,1.030020,2.000000,1.745771,1.218215,1.337896,1.887063,1.544473,0.774997,1.192231,0.747707,1.413121,2.000000,2.000000,2.000000
0.771290,0.600000,1.247627,1.199651,1.500985,0.653113,0.709505,1.298596,1.363395,1.916849,1.839058,1.915285,2.000000,1.509820,1.063994
0.600000,1.563957,1.609067,1.597191,1.727018,0.600000,0.940727,0.860881,1.524055,2.000000,2.000000,1.577485,2.000000,1.895050,1.584313
1.583729,1.374431,1.437355,2.000000,1.344295,1.498399,0.600000,0.835919,1.702975,2.000000,2.000000,2.000000,2.000000,1.123060,1.593889
1.094287,1.581480,1.812242,2.000000,1.755379,1.995014,1.112357,1.010134,1.645994,1.473234,1.203680,2.000000,1.540494,0.752885,0.600000
0.600000,0.600000,1.497200,1.353538,1.869391,1.108203,0.600000,1.240771,0.712946,0.600000,0.600000,1.133372,0.600000,0.600000,0.600000
0.600000,1.294248,2.000000,1.702991,1.767920,1.691654,1.317961,1.551539,0.600000,0.600000,0.600000,0.600000,0.600000,0.600000,0.600000
