0.040000 0.010000 1.164884
0.050000 0.010000 4.420457
0.060000 0.010000 1.274737
0.070000 0.010000 1.388034
-0.070000 0.000000 1.630625
-0.060000 0.000000 1.642324
-0.050000 0.000000 1.671163
-0.040000 0.000000 1.734563
-0.030000 0.000000 1.680060
-0.020000 0.000000 1.511534
-0.010000 0.000000 1.449809
0.000000 0.000000 1.182770
0.010000 0.000000 1.340216
0.020000 0.000000 1.266316
0.030000 0.000000 4.355920
0.040000 0.000000 4.389203
0.050000 0.000000 1.430037
0.060000 0.000000 1.566677
0.070000 0.000000 1.624246
-0.070000 -0.010000 1.421960
-0.060000 -0.010000 1.638285
-0.050000 -0.010000 1.725421
-0.040000 -0.010000 1.899320
-0.030000 -0.010000 1.919779
-0.020000 -0.010000 1.785744
-0.010000 -0.010000 -1.352513
0.000000 -0.010000 1.650662
0.010000 -0.010000 1.749019
0.020000 -0.010000 1.571448
0.030000 -0.010000 4.604823
0.040000 -0.010000 4.693126
0.050000 -0.010000 1.768278
0.060000 -0.010000 1.901181
0.070000 -0.010000 -1.364763
-0.070000 -0.020000 1.609320
-0.060000 -0.020000 1.766687
-0.050000 -0.020000 1.820607
-0.040000 -0.020000 1.960995
-0.030000 -0.020000 -1.238644
-0.020000 -0.020000 -1.230317
-0.010000 -0.020000 2.017071
0.000000 -0.020000 2.032827
0.010000 -0.020000 1.905530
0.020000 -0.020000 1.652051
0.030000 -0.020000 1.671663
0.040000 -0.020000 1.825271
0.050000 -0.020000 2.102603
0.060000 -0.020000 2.341224
0.070000 -0.020000 2.280912
-0.070000 -0.030000 -1.193424
-0.060000 -0.030000 2.025004
-0.050000 -0.030000 2.012818
-0.040000 -0.030000 2.055563
-0.030000 -0.030000 2.083136
-0.020000 -0.030000 2.137691
-0.010000 -0.030000 2.268039
0.000000 -0.030000 2.364368
0.010000 -0.030000 2.081704
0.020000 -0.030000 1.784475
0.030000 -0.030000 1.786446
0.040000 -0.030000 5.098343
0.050000 -0.030000 2.101747
0.060000 -0.030000 2.318159
0.070000 -0.030000 5.433969
-0.070000 -0.040000 2.214882
-0.060000 -0.040000 2.234954
-0.050000 -0.040000 2.152732
-0.040000 -0.040000 2.145108
-0.030000 -0.040000 -0.953929
-0.020000 -0.040000 2.241880
-0.010000 -0.040000 2.336284
0.000000 -0.040000 2.416422
0.010000 -0.040000 2.263850
0.020000 -0.040000 2.041420
0.030000 -0.040000 1.883690
0.040000 -0.040000 1.921436
0.050000 -0.040000 2.110537
0.060000 -0.040000 2.339999
0.070000 -0.040000 2.399006
-0.070000 -0.050000 2.374691
-0.060000 -0.050000 2.292766
-0.050000 -0.050000 2.174310
