id,x_mm,y_mm,amplitude,phase_deg
1,52.05837631225586,20.474061965942383,0.3915756046772003,-1.5674724578857422
2,-56.775901794433594,31.730344772338867,0.803571879863739,-0.8987416625022888
3,-34.83603286743164,-57.758148193359375,1.2353363037109375,179.9316864013672
4,-72.97230529785156,-67.5688705444336,0.6986197233200073,-179.95907592773438
