frequency_hz,x,y,real_uz,imag_uz
636.547,-0.035,-0.005,-1.16573813694e-15,0
636.547,-0.04,0,-2.95892481781e-14,0
636.547,-0.04,0.005,-4.47627663365e-14,0
636.547,-0.035,4.16333634234e-19,-1.71468358258e-14,0
636.547,-0.035,0.005,-3.22171200179e-14,0
636.547,-0.04,0.01,-5.46731593004e-14,0
636.547,-0.04,0.015,-6.37234039599e-14,0
636.547,-0.035,0.01,-4.29309629209e-14,0
636.547,-0.035,0.015,-5.2420359282e-14,0
636.547,-0.04,0.02,-7.15143015931e-14,0
636.547,-0.04,0.025,-7.89473766977e-14,0
636.547,-0.035,0.02,-6.09754607188e-14,0
636.547,-0.035,0.025,-6.97651452792e-14,0
636.547,-0.04,0.03,-8.58217624674e-14,0
636.547,-0.04,0.035,-9.33326113678e-14,0
636.547,-0.035,0.03,-7.8263245948e-14,0
636.547,-0.035,0.035,-8.68036890952e-14,0
636.547,-0.04,0.04,-9.42880581431e-14,0
636.547,-0.04,0.045,-7.8888778286e-14,0
636.547,-0.035,0.04,-8.93186140428e-14,0
636.547,-0.035,0.045,-7.38861901778e-14,0
636.547,-0.04,0.05,-5.25402671952e-14,0
636.547,-0.04,0.055,-1.94208136308e-14,0
636.547,-0.035,0.05,-4.67990482679e-14,0
636.547,-0.035,0.055,-1.37488630627e-14,0
636.547,-0.04,0.06,2.170139474e-14,0
636.547,-0.04,0.065,6.38430016153e-14,0
636.547,-0.035,0.06,2.79605377351e-14,0
636.547,-0.035,0.065,7.29320120593e-14,0
636.547,-0.04,0.07,1.02895804267e-13,0
636.547,-0.04,0.075,1.40372282343e-13,0
636.547,-0.035,0.07,1.15658008711e-13,0
636.547,-0.035,0.075,1.577254206e-13,0
636.547,-0.03,-0.075,7.34776073483e-14,0
636.547,-0.03,-0.07,4.74944312931e-14,0
636.547,-0.025,-0.075,6.57585489205e-14,0
636.547,-0.025,-0.07,3.97094147313e-14,0
636.547,-0.03,-0.065,2.27393433802e-14,0
636.547,-0.025,-0.065,1.46685175932e-14,0
636.547,-0.03,-0.06,3.33119914427e-16,0
636.547,-0.025,-0.06,-8.41290316216e-15,0
636.547,-0.03,-0.055,-1.78069861275e-14,0
636.547,-0.025,-0.055,-2.79666414038e-14,0
636.547,-0.03,-0.05,-2.97626968875e-14,0
636.547,-0.025,-0.05,-4.04918664799e-14,0
636.547,-0.03,-0.045,-3.50159715183e-14,0
636.547,-0.025,-0.045,-4.46210124569e-14,0
636.547,-0.03,-0.04,-3.25138563909e-14,0
636.547,-0.03,-0.035,-2.3863188727e-14,0
636.547,-0.025,-0.04,-3.83752182123e-14,0
636.547,-0.025,-0.035,-2.61296610546e-14,0
636.547,-0.03,-0.03,-1.27850168585e-14,0
636.547,-0.03,-0.025,-1.73620396095e-15,0
636.547,-0.025,-0.03,-1.20156467381e-14,0
636.547,-0.025,-0.025,1.98198207608e-15,0
636.547,-0.03,-0.02,8.38063072504e-15,0
636.547,-0.025,-0.02,1.47116658067e-14,0
636.547,-0.03,-0.015,1.64605390229e-14,0
636.547,-0.025,-0.015,2.49141451085e-14,0
636.547,-0.03,-0.01,2.03996179244e-14,0
636.547,-0.025,-0.01,3.11120169007e-14,0
636.547,-0.03,-0.005,1.56677952757e-14,0
636.547,-0.025,-0.005,2.95980595943e-14,0
636.547,-0.03,0,2.97562293602e-15,0
636.547,-0.03,0.005,-1.20930610423e-14,0
636.547,-0.025,4.16333634234e-19,2.14917230561e-14,0
636.547,-0.025,0.005,9.01618910929e-15,0
636.547,-0.03,0.01,-2.43406534295e-14,0
636.547,-0.03,0.015,-3.4861841876e-14,0
636.547,-0.025,0.01,-3.16366702529e-15,0
636.547,-0.025,0.015,-1.40745898642e-14,0
636.547,-0.03,0.02,-4.38561828337e-14,0
636.547,-0.03,0.025,-5.30430152887e-14,0
636.547,-0.025,0.02,-2.33677827968e-14,0
636.547,-0.025,0.025,-3.18830906465e-14,0
636.547,-0.03,0.03,-6.18291077008e-14,0
636.547,-0.03,0.035,-7.01437662013e-14,0
636.547,-0.025,0.03,-3.93557845081e-14,0
636.547,-0.025,0.035,-4.59009941062e-14,0
636.547,-0.03,0.04,-7.25084924983e-14,0
636.547,-0.03,0.045,-5.9665297303e-14,0
