1.008743,0.817104,1.378274,1.517319,1.635689,0.990920,1.397131,1.359833,0.953503,1.279989,1.394283,1.271971,0.929282,1.004765,0.841020
0.757719,0.799894,0.805608,1.120116,1.449133,0.600000,1.209246,1.484058,0.855075,1.146267,1.533143,1.165438,0.706492,1.164238,1.097031
0.840334,0.624974,0.881532,1.559446,0.981859,1.112214,1.150470,1.163548,1.542588,1.278623,1.525569,1.278343,1.678264,0.771392,0.884854
0.877646,1.248800,0.947323,1.195692,1.500838,0.819472,1.061959,0.667901,1.716322,1.399340,1.707064,1.455108,1.975605,1.401844,0.982966
1.181832,1.051579,1.262919,1.186259,1.346224,1.292101,0.721228,0.988896,1.013836,1.333652,1.415494,1.190662,1.085075,1.028751,1.369275
1.213579,1.000864,0.790565,1.052914,0.751065,1.106201,0.873400,0.850159,0.636377,0.869914,0.831095,1.290491,1.252775,1.445869,0.780758
1.078768,1.134805,1.147212,1.173915,0.600000,1.606381,0.931715,0.716650,1.437912,1.392363,1.207508,0.840776,0.609047,1.206865,0.923373
1.540516,1.333033,0.852168,0.936246,0.985368,1.552973,1.447409,2.000000,1.440214,1.426988,0.770180,1.274862,1.170011,1.185410,0.923684
1.208157,1.302700,1.048136,1.342914,1.062199,0.885940,1.485940,0.636754,1.717615,1.307992,1.093209,1.273753,1.243247,0.912942,1.255751
1.064537,0.647211,1.122161,1.208989,0.912999,1.427166,0.717714,1.062751,0.794481,1.175618,0.600000,0.847739,1.072668,1.301362,0.652770
1.315685,1.244349,1.533292,1.510083,1.203147,1.261645,0.858920,1.612902,0.637267,0.721095,1.351719,1.079017,0.950084,0.927761,0.643375
1.090309,1.416344,1.203106,1.548797,1.301423,1.147540,1.759588,1.327838,0.716452,0.999450,1.141899,1.384809,1.156129,0.600000,0.738546
1.459008,1.419167,0.838146,1.213434,1.263940,1.087293,1.145677,1.404556,0.942684,0.919537,1.278957,1.203907,1.204273,0.836166,0.745368
1.449195,1.201704,1.137515,1.534520,0.954663,1.772705,1.283160,1.002596,1.090446,1.309048,1.211666,1.398175,1.060228,1.184382,1.290770
1.136316,0.866423,1.273428,1.227995,1.385960,1.229892,1.350458,0.949128,1.114222,1.034710,1.071255,0.824552,1.425454,0.808400,0.600000
