id,x_mm,y_mm,amplitude,phase_deg
1,-54.910499572753906,-36.12068557739258,0.9653453230857849,55.285274505615234
2,-48.7016487121582,35.33278274536133,0.4798677861690521,28.942296981811523
3,-4.629050254821777,-14.964191436767578,0.9510199427604675,-10.9115571975708
4,-65.4074478149414,-15.185393333435059,0.26107534766197205,-7.812801837921143
5,-3.4971981048583984,50.917198181152344,0.7051554918289185,-152.0394744873047
6,14.577528953552246,22.444046020507812,0.6642865538597107,170.2838592529297
