0.016900,0.513266,0.763530,0.852335,0.879669,0.853202,0.806223,3.872376,0.605412,0.587992,0.674871,0.939458,4.422379,4.614190,4.496441
0.653596,0.778738,0.992226,1.006778,0.957773,0.890829,0.778627,0.686730,0.658787,0.698866,0.760242,4.182759,1.257358,1.382234,1.363162
0.997434,1.055850,1.198938,1.129307,0.942958,0.825601,0.740218,0.729721,0.835721,0.928596,3.998540,0.952383,1.142836,1.259706,4.297908
4.433640,1.306543,1.380812,1.294868,1.041769,0.844526,0.703423,0.779110,0.969264,1.048120,3.963448,0.917949,1.053643,1.161849,1.113843
1.560601,1.462687,1.497820,1.480990,1.390596,1.247560,1.063527,1.199908,1.338301,1.212151,4.091902,4.102193,1.006790,1.027522,4.113256
1.738823,1.585643,1.556919,1.586765,1.637308,1.591391,4.289070,1.765771,1.512307,4.512580,4.329069,1.128176,4.200616,0.880181,0.815178
1.761137,1.683699,1.639016,1.650508,1.713957,1.690923,3.986821,1.958852,1.640603,4.661842,1.387126,1.304368,4.265770,0.944926,0.820398
1.687692,1.758393,1.739106,1.768214,1.800136,1.884825,1.750876,1.696801,1.734757,1.645444,4.653210,4.549684,1.336867,1.315630,1.166157
1.689955,1.846833,1.824726,1.890849,1.889199,1.891037,-1.244556,1.436895,1.654569,1.625198,4.723378,4.655139,1.493101,1.562999,-1.668853
1.823789,1.951617,1.961634,2.017167,-1.115123,-1.114214,1.957886,1.686043,1.370919,1.482608,1.615773,1.643297,1.628277,1.666422,1.670914
-1.211467,2.007609,2.078080,2.168598,2.184858,2.216123,2.264575,2.027892,1.605383,1.714744,1.902726,5.029455,1.860145,1.849311,5.008059
2.075929,2.101625,2.130055,2.167964,-0.950447,2.288233,2.349807,2.207203,2.057033,2.145920,2.238787,2.165414,2.107834,2.107112,2.127245
2.144296,2.146802,2.164819,2.145503,-0.956811,2.217854,2.213659,-0.912350,5.434306,2.366099,2.369057,2.273185,2.222465,2.303192,2.388221
-0.984232,2.179677,2.215079,2.229117,-0.952591,2.190958,2.217808,2.249456,2.322735,5.499664,5.541601,5.535019,5.554467,2.549118,2.661168
2.310180,-0.865900,-0.781806,-0.813080,-0.919482,2.272016,2.353633,2.365588,2.362289,2.319284,5.567914,5.597933,5.641894,2.750045,2.876620
