1.999212,1.999804,1.999845,1.999463,1.997582,1.989621,2.000000,1.998535,1.999565,1.999209,1.990673,1.967919,1.984199,1.430773,1.996726
1.907593,1.974056,1.977208,1.100550,1.998927,1.999686,1.999825,1.999797,1.999731,1.999814,1.999818,1.999662,1.950824,1.655966,1.203275
1.979949,1.732809,1.885345,1.992059,1.999634,1.999754,1.999526,1.997945,1.994684,1.995559,1.999409,1.999725,1.997849,1.997900,1.704700
1.995502,1.181781,1.859419,1.998961,1.999782,1.999755,1.997221,0.998918,0.995114,1.986802,1.999584,1.999607,1.996107,1.998201,1.880716
1.999177,1.003875,1.950738,1.999632,1.999806,1.999882,1.857492,1.886966,1.949277,1.998382,1.999923,1.287644,0.997505,1.990178,1.978604
1.999697,1.001232,1.969531,1.999246,1.999247,1.999912,1.999947,1.954190,1.242397,1.999819,1.045939,0.615317,1.000000,1.955229,1.997589
1.999486,1.000736,1.970677,1.985496,1.886879,1.999818,1.800000,1.800000,0.850268,1.009263,1.300000,1.300000,1.002918,1.999835,1.999952
1.998777,0.999982,1.979499,1.401133,1.800000,1.800000,1.800000,2.000000,1.300000,1.481329,1.988955,1.999885,1.990615,1.999932,1.999973
1.999682,1.002198,1.967728,1.428423,1.835040,1.999882,1.999939,1.400000,0.782150,1.300000,1.800000,1.999693,1.987921,1.999943,1.999973
1.800000,0.998754,1.960679,1.988978,1.926557,1.998831,1.999789,1.957020,1.406859,1.999464,1.457429,1.917936,1.916631,1.999955,1.999913
1.998544,0.999929,1.945547,1.999731,1.999840,1.999893,1.972004,1.960312,1.966226,1.999933,1.999643,1.118351,1.992270,1.999947,1.990638
1.998545,1.024559,1.933422,1.999668,1.999840,1.999855,1.997232,1.852061,1.007624,1.998968,1.998970,1.999040,1.999784,1.999927,1.671836
1.997211,1.944329,1.990449,1.999633,1.999807,1.999922,1.998392,1.994816,1.911009,1.999108,1.999743,1.999612,1.998975,1.999375,1.513702
1.935125,1.999710,1.999199,1.999543,1.999284,1.999802,1.999780,1.999817,1.999784,1.999869,1.999934,1.999826,1.720713,1.980447,1.383432
1.998491,1.999811,1.999927,1.999970,1.999855,1.999848,1.999560,1.998150,1.997849,1.963914,1.970844,1.948300,1.947080,1.999524,1.931168
