135.676,126.673,147.215,147.954,178.924,12.908,28.886,19.150,8.731,44.708,85.587,91.380,130.528,126.814,43.184
152.711,140.007,146.873,143.307,139.029,66.439,27.196,27.339,23.000,38.845,95.983,100.573,103.046,112.777,68.575
157.629,145.330,138.961,137.189,135.942,122.610,122.487,63.181,57.426,43.976,89.134,123.346,113.900,122.179,93.099
113.748,116.639,129.099,132.308,112.936,116.458,108.882,55.745,67.400,60.509,90.098,132.242,109.752,115.625,109.933
95.310,111.408,137.716,138.096,27.826,86.855,83.126,19.229,57.453,62.525,101.855,125.931,76.059,103.027,102.044
86.230,106.425,134.299,131.302,139.696,66.603,36.607,5.502,8.753,81.764,104.247,118.892,87.049,121.787,126.262
88.977,107.152,129.335,140.222,154.412,122.367,53.558,175.638,5.700,88.838,109.559,132.303,7.156,22.806,39.088
106.030,114.092,162.865,164.842,66.682,110.778,117.439,39.179,32.461,54.200,121.975,151.060,5.116,16.018,49.872
93.528,97.183,172.687,171.648,42.215,83.719,85.037,135.887,76.664,78.706,122.349,151.109,177.931,5.483,49.666
84.609,90.848,113.087,108.087,66.833,63.850,45.919,169.406,140.791,100.613,91.825,42.588,19.016,17.732,30.434
77.681,84.846,90.817,82.029,72.583,73.746,51.970,172.374,78.751,77.359,34.752,33.010,27.634,35.809,162.514
87.847,80.003,77.116,76.542,78.858,96.744,96.271,94.128,79.052,56.783,31.915,25.081,33.244,71.098,119.303
90.266,79.018,70.307,75.620,93.842,110.552,105.237,98.722,93.105,68.124,34.412,16.292,21.433,76.579,116.529
81.875,83.529,65.553,75.283,116.513,121.518,108.328,94.709,88.934,78.437,110.084,176.857,12.060,15.199,117.504
110.377,100.023,66.940,35.651,124.450,131.170,103.700,105.978,92.769,76.982,157.882,169.840,4.622,4.957,2.770
