0.274042,0.616964,0.734188,0.992478,0.750848,0.670623,0.618566,0.520744,0.478346,0.370909,0.150658,0.129047,3.212741,3.399321,0.233573
3.888626,0.731613,3.916637,1.002134,1.002802,0.871547,0.789376,0.684813,0.492688,0.275471,0.061476,3.228940,0.196257,0.302641,0.211535
0.872919,0.984882,0.925084,0.989271,1.145065,1.183832,0.994640,0.794149,0.542325,0.298746,3.285981,0.125485,0.301436,0.238307,3.287590
4.381415,1.188904,1.047128,1.029170,1.201992,1.353174,1.221183,0.978598,0.731049,0.317465,3.358761,-0.046113,0.119981,0.045915,0.172743
-1.608934,1.384972,1.286065,1.058884,1.218924,1.407760,1.256458,1.077726,0.773535,0.255940,3.159118,3.117693,0.030193,-0.132592,-0.162893
-1.725356,1.397117,1.339370,1.129178,1.177751,1.426144,1.255069,1.282655,0.795529,3.051216,2.978911,-0.105333,2.815836,-0.135032,-0.515276
1.536705,1.445018,1.383087,1.335237,1.296854,1.486406,4.351884,1.624450,-1.283788,2.778623,-0.088289,-0.018103,2.805214,2.400812,2.277494
1.669024,1.619220,1.592740,1.840610,1.904899,1.772699,1.700998,0.711718,1.930756,0.300925,3.530873,3.260022,-0.399512,2.369502,2.083338
1.730358,1.771301,1.932384,2.296300,2.136839,1.985415,-1.612922,3.156015,-0.463459,0.464421,3.926101,3.834526,2.547313,2.204527,-1.055203
1.815442,1.941339,2.257705,2.439995,2.379573,-0.863280,-0.964530,2.714011,0.475139,1.148835,1.120188,1.415941,2.000682,2.035675,1.753601
-1.467099,1.950066,2.251116,2.306467,2.369847,2.507476,2.385315,2.041946,1.417273,1.563566,1.452990,4.867124,1.786598,1.852418,1.713674
1.772372,2.044616,2.043813,2.197425,2.517823,2.672671,2.604632,2.319961,1.976811,1.747886,1.723915,1.797417,1.973009,1.830868,1.716283
1.681995,1.957457,1.951148,2.156618,2.540122,2.707341,2.678373,-0.826474,2.204140,2.089594,1.888355,1.801258,1.915949,1.713798,1.457595
-1.522848,1.992198,1.986586,2.074152,2.383865,2.472963,-0.675364,-0.571009,2.432431,5.442623,2.314755,2.734214,3.607591,0.714456,0.920661
1.545187,2.186800,1.995415,1.615072,1.398463,1.615055,-0.697182,2.603454,2.587546,-1.102946,2.274606,3.160034,3.662180,0.631724,0.794937
