0.030000 -0.010000 4.690831
0.040000 -0.010000 4.581145
0.050000 -0.010000 1.004541
0.060000 -0.010000 0.744033
0.070000 -0.010000 -2.011622
-0.070000 -0.020000 1.826146
-0.060000 -0.020000 1.876099
-0.050000 -0.020000 1.967612
-0.040000 -0.020000 2.013046
-0.030000 -0.020000 -1.169693
-0.020000 -0.020000 -1.175555
-0.010000 -0.020000 1.959152
0.000000 -0.020000 1.916427
0.010000 -0.020000 1.725720
0.020000 -0.020000 1.713122
0.030000 -0.020000 1.873166
0.040000 -0.020000 1.707706
0.050000 -0.020000 1.361161
0.060000 -0.020000 0.982515
0.070000 -0.020000 1.122138
-0.070000 -0.030000 -1.203587
-0.060000 -0.030000 1.974051
-0.050000 -0.030000 2.028954
-0.040000 -0.030000 2.054991
-0.030000 -0.030000 2.051950
-0.020000 -0.030000 2.045991
-0.010000 -0.030000 2.024603
0.000000 -0.030000 1.937496
0.010000 -0.030000 1.828931
0.020000 -0.030000 1.886103
0.030000 -0.030000 2.003507
0.040000 -0.030000 4.967307
0.050000 -0.030000 1.678626
0.060000 -0.030000 1.572050
0.070000 -0.030000 4.676345
-0.070000 -0.040000 1.988762
-0.060000 -0.040000 2.010490
-0.050000 -0.040000 2.075957
-0.040000 -0.040000 2.107667
-0.030000 -0.040000 -1.021728
-0.020000 -0.040000 2.142976
-0.010000 -0.040000 2.138173
0.000000 -0.040000 2.048576
0.010000 -0.040000 1.985931
0.020000 -0.040000 2.024327
0.030000 -0.040000 2.078213
0.040000 -0.040000 1.989570
0.050000 -0.040000 1.939418
0.060000 -0.040000 1.902328
0.070000 -0.040000 1.894924
-0.070000 -0.050000 2.039171
-0.060000 -0.050000 2.059728
-0.050000 -0.050000 2.133220
-0.040000 -0.050000 2.155428
-0.030000 -0.050000 -0.972900
-0.020000 -0.050000 2.196015
-0.010000 -0.050000 2.182074
0.000000 -0.050000 -1.062629
0.010000 -0.050000 5.181066
0.020000 -0.050000 2.064097
0.030000 -0.050000 2.101893
0.040000 -0.050000 2.122493
0.050000 -0.050000 2.132947
0.060000 -0.050000 2.152622
0.070000 -0.050000 2.155683
-0.070000 -0.060000 -1.077033
-0.060000 -0.060000 2.120368
-0.050000 -0.060000 2.185814
-0.040000 -0.060000 2.211451
-0.030000 -0.060000 -0.938291
-0.020000 -0.060000 2.207962
-0.010000 -0.060000 2.186774
0.000000 -0.060000 2.095616
0.010000 -0.060000 2.022891
0.020000 -0.060000 5.211978
0.030000 -0.060000 5.213123
0.040000 -0.060000 5.272362
0.050000 -0.060000 5.344040
0.060000 -0.060000 2.315101
0.070000 -0.060000 2.338863
-0.070000 -0.070000 2.060371
-0.060000 -0.070000 -0.971629
-0.050000 -0.070000 -0.871205
-0.040000 -0.070000 -0.857712
-0.030000 -0.070000 -0.920342
-0.020000 -0.070000 2.180269
-0.010000 -0.070000 2.133365
0.000000 -0.070000 2.056412
0.010000 -0.070000 2.017361
0.020000 -0.070000 2.059460
0.030000 -0.070000 5.240436
0.040000 -0.070000 5.339553
0.050000 -0.070000 5.433488
0.060000 -0.070000 2.342887
0.070000 -0.070000 2.374849
